Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
FL_steer,-0.010789,0,-0.038549,0,0,0,0.4937,0.00032831,0,-8.8866E-06,0.00032683,0,0.00023698,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/FL_steer.STL,1,1,1,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/FL_steer.STL,,d4 固定端-4,FL_steer,FL_steer_joint_rev,FL_steer_joint_rev,continuous,0.033,0,-0.097,0,0,0,FL_calf,0,0,1,0,0,-0.34907,1.5708,,,,,,,,
FL_trans,-4.1E-05,-8.8E-05,-0.045108,0,0,0,0.4204,0.00030185,-4.204E-07,8.408E-07,0.00030059,1.6816E-06,0.00020305,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/FL_trans.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/FL_trans.STL,,d5转轴-7,FL_trans,FL_trans_joint_rev,FL_trans_joint_rev,revolute,-0.00099998,0,-0.09,0,0,0,FL_steer,0,1,0,0,0,-1.5708,0,,,,,,,,
FL_wheel,0,0,0.022661,0,0,0,0.536,0.00073807,0,0,0.00073807,0,0.0011063,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/FL_wheel.STL,1,1,1,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/FL_wheel.STL,,d5 输出轴-6,FL_wheel,FL_wheel_joint_con,FL_wheel_joint_con,continuous,0,0,-0.083,0,0,0,FL_trans,0,0,-1,0,0,-1,1,,,,,,,,
RL_hip,0.082474,0,0.000806,0,0,0,1.9015,0.00332,0,0.00015402,0.0066457,0,0.004961,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RL_hip.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RL_hip.STL,,d1转轴-4,RL_hip,RL_hip_joint_rev,RL_hip_joint_rev,revolute,-0.15,0.15,-0.00525,0,0,2.3562,base_link,0,0,1,0,0,-1.1345,1.1345,,,,,,,,
RL_thigh,0.084796,0,0.004794,0,0,0,0.6009,0.0013857,0,-6.6099E-06,0.0023339,0,0.0031649,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RL_thigh.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RL_thigh.STL,,d1 输出轴-3,RL_thigh,RL_thigh_joint_revb,RL_thigh_joint_rev,revolute,0.122,-0.0005,0,0,0,0,RL_hip,0,1,0,0,0,-1.0472,1.5708,,,,,,,,
RL_calf,0.020656,0,-0.035012,0,0,0,0.95,0.0014545,0,0.0003838,0.0017157,0,0.00086925,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RL_calf.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RL_calf.STL,,d2转轴-4,RL_calf,RL_calf_joint_rev,RL_calf_joint_rev,revolute,0.16,0,0,0,0,0,RL_thigh,0,1,0,0,0,-1.0472,1.5708,,,,,,,,
RL_steer,-0.010789,0,-0.038549,0,0,0,0.4937,0.00032831,0,-8.8866E-06,0.00032683,0,0.00023698,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RL_steer.STL,1,1,1,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RL_steer.STL,,d4 固定端-3,RL_steer,RL_steer_joint_rev,RL_steer_joint_rev,revolute,0.033,0,-0.097,0,0,0,RL_calf,0,0,1,0,0,-0.34907,1.5708,,,,,,,,
RL_trans,-4.1E-05,-8.8E-05,-0.045108,0,0,0,0.4204,0.00030185,-4.204E-07,8.408E-07,0.00030059,1.6816E-06,0.00020305,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RL_trans.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RL_trans.STL,,d5转轴-6,RL_trans,RL_trans_joint_rev,RL_trans_joint_rev,revolute,-0.00099998,0,-0.09,0,0,0,RL_steer,0,1,0,0,0,-1.5708,0,,,,,,,,
RL_wheel,0,0,0.022661,0,0,0,0.536,0.00073807,0,0,0.00073807,0,0.0011063,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RL_wheel.STL,1,1,1,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RL_wheel.STL,,d5 输出轴-7,RL_wheel,RL_wheel_joint_con,RL_wheel,continuous,0,0,-0.083,0,0,0,RL_trans,0,0,1,0,0,-1,1,,,,,,,,
RR_hip,0.082474,0,0.000806,0,0,0,1.9015,0.00332,0,0.00015402,0.0066457,0,0.004961,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RR_hip.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RR_hip.STL,,d1转轴-3,RR_hip,RR_hip_joint_rev,RR_hip_joint_rev,revolute,-0.15,-0.15,-0.00525,0,0,-2.3562,base_link,0,0,1,0,0,-1.1345,1.1345,,,,,,,,
RR_thigh,0.084796,0,0.004794,0,0,0,0.6009,0.0013857,0,-6.6099E-06,0.0023339,0,0.0031649,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RR_thigh.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RR_thigh.STL,,d1 输出轴-4,RR_thigh,RR_thigh_joint_rev,RR_thigh_joint_rev,revolute,0.122,-0.0005,0,0,0,0,RR_hip,0,1,0,0,0,-1.0472,1.5708,,,,,,,,
RR_calf,0.020656,0,-0.035012,0,0,0,0.95,0.0014545,0,0.0003838,0.0017157,0,0.00086925,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RR_calf.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RR_calf.STL,,d2转轴-2,RR_calf,RR_calf_joint_rev,RR_calf_joint_rev,revolute,0.16,0,0,0,0,0,RR_thigh,0,1,0,0,0,-1.0472,1.5708,,,,,,,,
RR_steer,-0.010789,0,-0.038549,0,0,0,0.4937,0.00032831,0,-8.8866E-06,0.00032683,0,0.00023698,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RR_steer.STL,1,1,1,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RR_steer.STL,,d4 固定端-2,RR_steer,RR_steer_joint_rev,RR_steer_joint_rev,revolute,0.033,0,-0.097,0,0,0,RR_calf,0,0,1,0,0,-0.34907,1.5708,,,,,,,,
RR_trans,-4.1E-05,-8.8E-05,-0.045108,0,0,0,0.4204,0.00030185,-4.204E-07,8.408E-07,0.00030059,1.6816E-06,0.00020305,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RR_trans.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RR_trans.STL,,d5转轴-5,RR_trans,RR_trans_joint_rev,RR_trans_joint_rev,revolute,-0.00099998,0,-0.09,0,0,0,RR_steer,0,1,0,0,0,-1.5708,0,,,,,,,,
RR_wheel,0,0,0.022661,0,0,0,0.536,0.00073807,0,0,0.00073807,0,0.0011063,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RR_wheel.STL,1,1,1,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/RR_wheel.STL,,d5 输出轴-4,RR_wheel,RR_wheel_joint_con,RR_wheel_joint_con,continuous,0,0,-0.083,0,0,0,RR_trans,0,0,1,0,0,-1,1,,,,,,,,
base,0,0,-0.032125,0,0,0,1,0.000547,0,0,0.000547,0,0.000406,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/base.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/base.STL,,机械臂-d1-2,base,base_joint_rev,base_joint_rev,revolute,0.07991,0,0.11325,0,0,0,base_link,0,0,1,0,0,-2.7925,2.7925,,,,,,,,
shoulder,0,0,-0.15871,0,0,0,1,1.1E-05,0,0,1.1E-05,0,1E-06,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/shoulder.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/shoulder.STL,,shoulder^白模总装-1/机械臂-d2-1;shoulder^白模总装-1/机械臂-d2铝管-1;shoulder^白模总装-1/机械臂-d3基座-1,shoulder,shoulder_joint_rev,shoulder_joint_rev,revolute,0,0,0.037,0,0,0,base,0,1,0,0,0,-1.5708,1.5708,,,,,,,,
elbow,-0.070669,0,0.058268,0,0,0,1,0.001655,0,0.000441,0.001415,0,0.00138,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/elbow.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/elbow.STL,,elbow^白模总装-1/机械臂-d3-1;elbow^白模总装-1/机械臂-d4基座-1,elbow,elbow_joint_rev,elbow_joint_rev,revolute,0,0,0.3,0,0,0,shoulder,0,1,0,0,0,-0.17453,3.1416,,,,,,,,
wrist_1,0,0.000476,0.090862,0,0,0,1,0.003103,0,-6E-06,0.003102,0,0.000304,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/wrist_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/wrist_1.STL,,wrist-1^白模总装-1/机械臂-d5-1;wrist-1^白模总装-1/机械臂-d4-1,wrist_1,wrist_1_joint_rev,wrist_1_joint_rev,revolute,-0.08,0,0.104,0,0,0.044005,elbow,0,0,1,0,0,-2.7925,2.7925,,,,,,,,
wrist_2,-4.8E-05,0.004563,0.060727,0,0,0,1,0.000736,0,1E-06,0.000627,-3.3E-05,0.000506,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/wrist_2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/wrist_2.STL,,wrist-2-1,wrist_2,wrist_2_joint_rev,wrist_2_joint_rev,revolute,0.00034884,0.0039848,0.154,0,0,-0.087322,wrist_1,0,1,0,0,0,-1.5708,1.5708,,,,,,,,
wrist_3,0,0,0.02775,0,0,0,1,0.00046,0,0,0.00123,0.000118,0.000406,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/wrist_3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/wrist_3.STL,,wrist-3-1,wrist_3,wrist_3_joint_rev,wrist_3_joint_rev,revolute,0,-0.004,0.089,0,0,0,wrist_2,0,0,1,0,0,-2.7925,2.7925,,,,,,,,
gripper,5E-06,-8E-05,0.017731,0,0,0,1,0.001591,0,0,0.000322,0,0.001423,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/gripper.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://白模总装6.SLDASM/meshes/gripper.STL,,gripper^白模总装-1/机械臂-末端左夹爪-1;gripper^白模总装-1/机械臂-末端右夹爪-1;gripper^白模总装-1/机械臂-导轨-1;gripper^白模总装-1/机械臂-滑块-1;gripper^白模总装-1/机械臂-滑块-2;gripper^白模总装-1/机械臂-夹爪固定端-1,gripper,gripper_joint_fix,gripper_joint_fix,fixed,0,0,0.059,0,0,0.01974,wrist_3,0,0,0,0,0,0,0,,,,,,,,
